pokedex_number,name,hp,attack,sp_attack,defense,sp_defense,speed,type1,type2,height_m2,weight_kg,generation,is_legendary
598,Ferrothorn,74,94,54,131,116,20,grass,steel,1,110,5,0
205,Forretress,75,90,60,140,60,40,bug,steel,1.2,125.8,2,0
395,Empoleon,84,86,111,88,101,60,water,steel,1.7,84.5,4,0
485,Heatran,91,90,130,106,106,77,fire,steel,1.7,430,4,1
530,Excadrill,110,135,50,60,65,88,ground,steel,0.7,40.4,5,0
791,Solgaleo,137,137,113,107,89,97,psychic,steel,3.4,230,7,1
767,Wimpod,25,35,20,40,30,80,bug,water,0.5,12,7,0
140,Kabuto,30,80,55,90,45,55,rock,water,0.5,11.5,1,0
138,Omanyte,35,40,90,100,55,35,rock,water,0.4,7.5,1,0
283,Surskit,40,30,50,32,52,65,bug,water,0.5,1.7,3,0
688,Binacle,42,52,39,67,56,50,rock,water,0.5,31,6,0
690,Skrelp,50,60,60,60,60,30,poison,water,0.5,7.3,6,0
747,Mareanie,50,53,43,62,52,45,poison,water,0.4,8,7,0
748,Toxapex,50,63,53,152,142,35,poison,water,0.7,14.5,7,0
141,Kabutops,60,115,65,105,70,80,rock,water,1.3,40.5,1,0
139,Omastar,70,60,115,125,70,55,rock,water,1,35,1,0
363,Spheal,70,40,55,50,50,25,ice,water,0.8,39.5,3,0
689,Barbaracle,72,105,54,115,86,68,rock,water,1.3,96,6,0
768,Golisopod,75,125,60,140,90,40,bug,water,2,108,7,0
400,Bibarel,79,85,55,60,60,71,normal,water,1,31.5,4,0
721,Volcanion,80,110,130,120,90,70,fire,water,1.7,195,6,1
364,Sealeo,90,60,75,70,70,45,ice,water,1.1,87.6,3,0
365,Walrein,110,80,95,90,90,65,ice,water,1.4,150.6,3,0
172,Pichu,20,40,35,15,35,60,electric,none,0.3,2,2,0
349,Feebas,20,15,10,20,55,80,water,none,0.6,7.4,3,0
129,Magikarp,20,10,15,55,20,80,water,none,0.9,10,1,0
355,Duskull,20,40,30,90,90,25,ghost,none,0.8,15,3,0
63,Abra,25,20,105,15,55,90,psychic,none,0.9,19.5,1,0
191,Sunkern,30,30,30,30,30,30,grass,none,0.3,1.8,2,0
90,Shellder,30,65,45,100,25,40,water,none,0.3,4,1,0
98,Krabby,30,105,25,90,25,50,water,none,0.4,6.5,1,0
116,Horsea,30,40,70,70,25,60,water,none,0.4,8,1,0
120,Staryu,30,45,70,55,55,85,water,none,0.8,34.5,1,0
299,Nosepass,30,45,45,135,90,30,rock,none,1,97,3,0
602,Tynamo,35,55,45,40,40,60,electric,none,0.2,0.3,5,0
175,Togepi,35,20,40,65,65,20,fairy,none,0.3,1.5,2,0
25,Pikachu,35,55,50,40,50,90,electric,none,0.4,6,1,0
161,Sentret,35,46,35,34,45,20,normal,none,0.8,6,2,0
23,Ekans,35,60,40,44,54,55,poison,none,2,6.9,1,0
223,Remoraid,35,65,65,35,35,65,water,none,0.6,12,2,0
261,Poochyena,35,55,30,35,30,35,dark,none,0.5,13.6,3,0
236,Tyrogue,35,35,35,35,35,35,fighting,none,0.7,21,2,0
366,Clamperl,35,64,74,85,55,32,water,none,0.4,52.5,3,0
582,Vanillite,36,50,65,50,60,44,ice,none,0.4,5.7,5,0
401,Kricketot,37,25,25,41,41,25,bug,none,0.3,2.2,4,0
562,Yamask,38,30,55,85,65,30,ghost,none,0.5,1.5,5,0
664,Scatterbug,38,35,27,40,25,35,bug,none,0.3,2.5,6,0
659,Bunnelby,38,36,32,38,36,57,normal,none,0.4,5,6,0
263,Zigzagoon,38,30,30,41,41,60,normal,none,0.4,17.5,3,0
155,Cyndaquil,39,52,60,43,50,65,fire,none,0.5,7.9,2,0
4,Charmander,39,52,60,43,50,65,fire,none,0.6,8.5,1,0
109,Koffing,40,65,60,95,45,35,poison,none,0.6,1,1,0
753,Fomantis,40,55,50,35,35,35,grass,none,0.3,1.5,7,0
412,Burmy,40,29,29,45,45,36,bug,none,0.2,3.4,4,0
273,Seedot,40,40,30,50,30,30,grass,none,0.5,4,3,0
252,Treecko,40,45,65,35,55,70,grass,none,0.5,5,3,0
653,Fennekin,40,45,62,40,60,60,fire,none,0.4,9.4,6,0
100,Voltorb,40,30,55,50,55,100,electric,none,0.5,10.4,1,0
60,Poliwag,40,50,40,40,40,90,water,none,0.6,12.4,1,0
570,Zorua,40,65,80,40,40,65,dark,none,0.7,12.5,5,0
309,Electrike,40,45,65,40,40,65,electric,none,0.6,15.2,3,0
447,Riolu,40,70,35,40,40,60,fighting,none,0.7,20.2,4,0
599,Klink,40,55,45,70,60,30,steel,none,0.3,21,5,0
56,Mankey,40,80,35,35,45,70,fighting,none,0.5,28,1,0
356,Dusclops,40,70,60,130,130,25,ghost,none,1.6,30.6,3,0
218,Slugma,40,40,70,40,40,20,fire,none,0.7,35,2,0
64,Kadabra,40,35,120,30,70,105,psychic,none,1.3,56.5,1,0
147,Dratini,41,64,50,45,50,50,dragon,none,1.8,3.3,1,0
656,Froakie,41,56,62,40,44,71,water,none,0.3,7,6,0
509,Purrloin,41,50,50,37,37,66,dark,none,0.4,10.1,5,0
761,Bounsweet,42,30,30,38,38,32,grass,none,0.3,3.2,7,0
789,Cosmog,43,29,29,31,31,37,psychic,none,0.2,0.1,7,1
370,Luvdisc,43,30,40,55,65,97,water,none,0.6,8.7,3,0
341,Corphish,43,80,50,65,35,35,water,none,0.6,11.5,3,0
790,Cosmoem,43,29,29,131,131,37,psychic,none,0.1,999.9,7,1
669,Flabébé,44,38,61,39,79,42,fairy,none,0.1,0.1,6,0
353,Shuppet,44,75,63,35,33,45,ghost,none,0.6,2.3,3,0
390,Chimchar,44,58,58,44,44,61,fire,none,0.5,6.2,4,0
7,Squirtle,44,48,50,65,64,43,water,none,0.5,9,1,0
746,Wishiwashi,45,140,140,130,135,30,water,none,0.2,0.3,7,0
433,Chingling,45,30,65,50,50,45,psychic,none,0.2,0.6,4,0
577,Solosis,45,30,105,40,50,20,psychic,none,0.3,1,5,0
255,Torchic,45,60,70,40,50,45,fire,none,0.4,2.5,3,0
704,Goomy,45,50,55,35,75,40,dragon,none,0.3,2.8,6,0
10,Caterpie,45,30,20,35,20,45,bug,none,0.3,2.9,1,0
420,Cherubi,45,35,62,45,53,35,grass,none,0.4,3.3,4,0
265,Wurmple,45,45,20,35,30,20,bug,none,0.3,3.6,3,0
506,Lillipup,45,60,25,45,45,55,normal,none,0.4,4.1,5,0
725,Litten,45,65,60,40,40,70,fire,none,0.4,4.3,7,0
574,Gothita,45,30,55,50,65,45,psychic,none,0.4,5.8,5,0
152,Chikorita,45,49,49,65,65,45,grass,none,0.9,6.4,2,0
548,Petilil,45,35,70,50,50,30,grass,none,0.5,6.6,5,0
495,Snivy,45,45,45,55,55,63,grass,none,0.6,8.1,5,0
665,Spewpa,45,22,27,60,30,29,bug,none,0.3,8.4,6,0
744,Rockruff,45,65,30,40,40,60,rock,none,0.5,9.2,7,0
403,Shinx,45,65,40,34,34,45,electric,none,0.5,9.5,4,0
504,Patrat,45,55,35,39,39,42,normal,none,0.5,11.6,5,0
118,Goldeen,45,67,35,60,50,63,water,none,0.6,15,1,0
328,Trapinch,45,100,45,45,45,10,ground,none,0.7,15,3,0
619,Mienfoo,45,85,55,50,50,65,fighting,none,0.9,20,5,0
240,Magby,45,75,70,37,55,83,fire,none,0.7,21.4,2,0
239,Elekid,45,63,65,37,55,95,electric,none,0.6,23.5,2,0
782,Jangmo-o,45,55,45,65,45,45,dragon,none,0.6,29.7,7,0
522,Blitzle,45,60,50,32,32,76,electric,none,0.8,29.8,5,0
371,Bagon,45,75,40,60,30,50,dragon,none,0.6,42.1,3,0
477,Dusknoir,45,100,65,135,135,45,ghost,none,2.2,106.6,4,0
32,Nidoran♂,46,57,40,40,40,50,poison,none,0.5,9,1,0
610,Axew,46,87,30,60,40,57,dragon,none,0.6,18,5,0
736,Grubbin,47,62,55,45,45,46,bug,none,0.4,4.4,7,0
739,Crabrawler,47,82,42,57,47,63,fighting,none,0.6,7,7,0
132,Ditto,48,48,48,48,48,48,normal,none,0.3,4,1,0
201,Unown,48,72,72,48,48,48,psychic,none,0.5,5,2,0
734,Yungoos,48,70,30,30,30,45,normal,none,0.4,6,7,0
431,Glameow,49,55,42,42,37,85,normal,none,0.5,3.9,4,0
456,Finneon,49,49,49,56,61,66,water,none,0.4,7,4,0
173,Cleffa,50,25,45,28,55,15,fairy,none,0.3,3,2,0
535,Tympole,50,50,50,40,40,64,water,none,0.5,4.5,5,0
588,Karrablast,50,75,40,45,45,60,bug,none,0.5,5.9,5,0
104,Cubone,50,50,40,95,50,35,ground,none,0.4,6.5,1,0
204,Pineco,50,65,35,90,35,15,bug,none,0.6,7.2,2,0
728,Popplio,50,54,66,54,56,40,water,none,0.4,7.5,7,0
258,Mudkip,50,70,50,50,50,40,water,none,0.4,7.6,3,0
616,Shelmet,50,40,40,85,65,25,bug,none,0.4,7.7,5,0
692,Clauncher,50,53,58,62,63,44,water,none,0.5,8.3,6,0
158,Totodile,50,65,44,64,48,43,water,none,0.6,9.5,2,0
11,Metapod,50,20,25,55,25,30,bug,none,0.7,9.9,1,0
266,Silcoon,50,35,25,55,25,15,bug,none,0.6,10,3,0
511,Pansage,50,53,53,48,48,64,grass,none,0.6,10.5,5,0
300,Skitty,50,45,35,45,35,50,normal,none,0.6,11,3,0
513,Pansear,50,53,53,48,48,64,fire,none,0.6,11,5,0
268,Cascoon,50,35,25,55,25,15,bug,none,0.7,11.5,3,0
515,Panpour,50,53,53,48,48,64,water,none,0.6,13.5,5,0
438,Bonsly,50,80,10,95,45,10,rock,none,0.5,15,4,0
361,Snorunt,50,50,50,50,50,50,ice,none,0.7,16.8,3,0
54,Psyduck,50,52,65,48,50,55,water,none,0.8,19.6,1,0
253,Grovyle,50,65,85,45,65,95,grass,none,0.9,21.6,3,0
77,Ponyta,50,85,65,55,65,90,fire,none,1,30,1,0
568,Trubbish,50,50,40,62,62,65,poison,none,0.6,31,5,0
237,Hitmontop,50,95,35,95,110,70,fighting,none,1.4,48,2,0
106,Hitmonlee,50,120,35,53,110,87,fighting,none,1.5,49.8,1,0
107,Hitmonchan,50,105,35,79,110,76,fighting,none,1.4,50.2,1,0
331,Cacnea,50,85,85,40,40,35,grass,none,0.4,51.3,3,0
386,Deoxys,50,95,95,90,90,180,psychic,none,1.7,60.8,3,1
764,Comfey,51,52,82,90,110,100,fairy,none,0.1,0.3,7,0
583,Vanillish,51,65,80,65,75,59,ice,none,1.1,41,5,0
762,Steenee,52,40,40,48,48,62,grass,none,0.7,8.2,7,0
393,Piplup,53,51,61,53,56,40,water,none,0.4,5.2,4,0
657,Frogadier,54,63,83,52,56,97,water,none,0.6,10.9,6,0
771,Pyukumuku,55,60,30,130,130,5,water,none,0.3,1.2,7,0
427,Buneary,55,66,44,44,56,85,normal,none,0.4,5.5,4,0
572,Minccino,55,50,40,40,40,75,normal,none,0.4,5.8,5,0
501,Oshawott,55,55,63,45,45,45,water,none,0.5,5.9,5,0
133,Eevee,55,55,45,50,65,55,normal,none,0.3,6.5,1,0
29,Nidoran♀,55,47,40,52,40,41,poison,none,0.4,7,1,0
179,Mareep,55,40,65,40,45,35,electric,none,0.6,7.8,2,0
613,Cubchoo,55,70,60,40,40,40,ice,none,0.5,8.5,5,0
605,Elgyem,55,55,85,55,55,30,psychic,none,0.5,9,5,0
387,Turtwig,55,68,45,64,55,31,grass,none,0.4,10.2,4,0
190,Aipom,55,70,40,55,55,85,normal,none,0.8,11.5,2,0
524,Roggenrola,55,75,25,85,25,15,rock,none,0.4,18,5,0
58,Growlithe,55,70,70,45,50,60,fire,none,0.7,19,1,0
368,Gorebyss,55,84,114,105,75,52,water,none,1.8,22.6,3,0
117,Seadra,55,65,95,95,45,85,water,none,1.2,25,1,0
367,Huntail,55,104,94,105,75,52,water,none,1.7,27,3,0
418,Buizel,55,65,60,35,30,85,water,none,0.7,29.5,4,0
65,Alakazam,55,50,175,65,105,150,psychic,none,1.5,48,1,0
235,Smeargle,55,20,20,35,45,75,normal,none,1.2,58,2,0
99,Kingler,55,130,50,115,50,75,water,none,1.3,60,1,0
712,Bergmite,55,69,32,85,35,28,ice,none,1,99.5,6,0
650,Chespin,56,61,48,65,45,38,grass,none,0.4,9,6,0
156,Quilava,58,64,80,58,65,80,fire,none,0.9,19,2,0
5,Charmeleon,58,64,80,58,65,80,fire,none,1.1,19,1,0
563,Cofagrigus,58,50,95,145,105,30,ghost,none,1.7,76.5,5,0
654,Braixen,59,59,90,58,70,73,fire,none,1,14.5,6,0
399,Bidoof,59,45,35,40,40,31,normal,none,0.5,20,4,0
8,Wartortle,59,63,65,80,80,58,water,none,1,22.5,1,0
200,Misdreavus,60,60,85,60,85,85,ghost,none,0.7,1,2,0
417,Pachirisu,60,45,45,70,90,95,electric,none,0.4,3.9,4,0
311,Plusle,60,50,85,40,75,95,electric,none,0.4,4.2,3,0
312,Minun,60,40,75,50,85,95,electric,none,0.4,4.2,3,0
429,Mismagius,60,60,105,60,105,105,ghost,none,0.9,4.4,4,0
285,Shroomish,60,40,40,60,60,35,grass,none,0.4,4.5,3,0
327,Spinda,60,60,60,60,60,60,normal,none,1.1,5,3,0
209,Snubbull,60,80,40,50,40,30,fairy,none,0.6,7.8,2,0
529,Drilbur,60,85,30,40,45,68,ground,none,0.3,8.5,5,0
216,Teddiursa,60,80,50,50,50,40,normal,none,0.6,8.8,2,0
153,Bayleef,60,62,63,80,80,60,grass,none,1.2,15.8,2,0
496,Servine,60,60,60,75,75,83,grass,none,0.8,16,5,0
729,Brionne,60,69,91,69,81,50,water,none,0.6,17.5,7,0
575,Gothorita,60,45,75,70,85,55,psychic,none,0.7,18,5,0
352,Kecleon,60,90,60,70,120,40,normal,none,1,22,3,0
287,Slakoth,60,60,35,60,35,30,normal,none,0.8,24,3,0
505,Watchog,60,85,60,69,69,77,normal,none,1.1,27,5,0
404,Luxio,60,85,60,49,49,60,electric,none,0.9,30.5,4,0
325,Spoink,60,25,70,35,80,60,psychic,none,0.7,30.6,3,0
96,Drowzee,60,48,43,45,90,42,psychic,none,1,32.4,1,0
600,Klang,60,80,70,95,85,50,steel,none,0.6,51,5,0
24,Arbok,60,95,65,69,79,80,poison,none,3.5,65,1,0
101,Electrode,60,50,80,70,80,150,electric,none,1.2,66.6,1,0
601,Klinklang,60,100,70,115,85,90,steel,none,0.6,81,5,0
571,Zoroark,60,105,120,60,60,105,dark,none,1.6,81.1,5,0
148,Dragonair,61,84,70,65,70,70,dragon,none,4,16.5,1,0
33,Nidorino,61,72,55,57,55,65,poison,none,0.9,19.5,1,0
651,Quilladin,61,78,56,95,58,57,grass,none,0.7,29,6,0
677,Espurr,62,48,63,54,60,68,psychic,none,0.3,3.5,6,0
684,Swirlix,62,48,59,66,57,49,fairy,none,0.4,3.5,6,0
354,Banette,64,165,93,75,83,75,ghost,none,1.1,12.5,3,0
293,Whismur,64,51,51,23,23,28,normal,none,0.6,16.3,3,0
394,Prinplup,64,66,81,68,76,50,water,none,0.8,23,4,0
510,Liepard,64,88,88,50,50,106,dark,none,1.1,37.5,5,0
578,Duosion,65,40,125,50,60,30,psychic,none,0.6,8,5,0
110,Weezing,65,90,85,120,70,60,poison,none,1.2,9.5,1,0
498,Tepig,65,63,45,45,45,45,fire,none,0.5,9.9,5,0
507,Herdier,65,80,35,65,65,60,normal,none,0.9,14.7,5,0
314,Illumise,65,47,73,75,85,85,bug,none,0.6,17.7,3,0
313,Volbeat,65,73,47,75,85,85,bug,none,0.7,17.7,3,0
775,Komala,65,115,75,65,95,65,normal,none,0.4,19.9,7,0
61,Poliwhirl,65,65,50,65,50,90,water,none,1,20,1,0
603,Eelektrik,65,85,75,70,70,40,electric,none,1.2,22,5,0
135,Jolteon,65,65,110,60,95,130,electric,none,0.8,24.5,1,0
726,Torracat,65,85,80,50,50,90,fire,none,0.7,25,7,0
136,Flareon,65,130,95,60,110,65,fire,none,0.9,25,1,0
159,Croconaw,65,80,59,80,63,58,water,none,1.1,25,2,0
470,Leafeon,65,110,60,130,65,95,grass,none,1,25.5,4,0
471,Glaceon,65,60,130,110,95,65,ice,none,0.8,25.9,4,0
196,Espeon,65,65,130,60,95,110,psychic,none,0.9,26.5,2,0
125,Electabuzz,65,83,95,57,85,105,electric,none,1.1,30,1,0
57,Primeape,65,105,60,60,70,95,fighting,none,1,32,1,0
428,Lopunny,65,136,54,94,96,135,normal,none,1.2,33.3,4,0
114,Tangela,65,55,100,115,40,60,grass,none,1,35,1,0
620,Mienshao,65,125,95,60,60,105,fighting,none,1.4,35.5,5,0
137,Porygon,65,60,85,70,75,40,normal,none,0.8,36.5,1,0
126,Magmar,65,95,100,57,85,93,fire,none,1.3,44.5,1,0
359,Absol,65,150,115,60,60,115,dark,none,1.2,47,3,0
127,Pinsir,65,155,65,120,90,105,bug,none,1.5,55,1,0
86,Seel,65,45,45,55,70,45,water,none,1.1,90,1,0
78,Rapidash,65,100,80,70,80,105,fire,none,1.7,95,1,0
372,Shelgon,65,95,60,100,50,50,dragon,none,1.1,110.5,3,0
672,Skiddo,66,65,62,48,57,52,grass,none,0.9,31,6,0
611,Fraxure,66,117,40,70,50,67,dragon,none,1,36,5,0
674,Pancham,67,82,46,62,48,43,fighting,none,0.6,8,6,0
408,Cranidos,67,125,30,40,30,58,rock,none,0.9,31.5,4,0
705,Sliggoo,68,75,83,53,113,60,dragon,none,0.8,17.5,6,0
449,Hippopotas,68,72,38,78,42,32,ground,none,0.8,49.5,4,0
457,Lumineon,69,69,69,76,86,91,water,none,1.2,24,4,0
351,Castform,70,70,70,70,70,70,normal,none,0.3,0.8,3,0
35,Clefairy,70,45,60,48,65,35,fairy,none,0.6,7.5,1,0
421,Cherrim,70,60,87,70,78,85,grass,none,0.5,9.3,4,0
316,Gulpin,70,43,43,53,53,40,poison,none,0.4,10.3,3,0
180,Flaaffy,70,55,80,55,60,45,electric,none,0.8,13.3,2,0
549,Lilligant,70,60,110,75,75,90,grass,none,1.1,16.3,5,0
550,Basculin,70,92,80,65,55,98,water,none,1,18,5,0
754,Lurantis,70,105,80,90,90,45,grass,none,0.9,18.5,7,0
66,Machop,70,80,35,50,35,35,fighting,none,0.8,19.5,1,0
30,Nidorina,70,62,55,67,55,56,poison,none,0.8,20,1,0
301,Delcatty,70,65,55,65,55,90,normal,none,1.1,32.6,3,0
262,Mightyena,70,90,60,70,60,70,dark,none,1,37,3,0
554,Darumaka,70,90,15,45,45,50,fire,none,0.6,37.5,5,0
185,Sudowoodo,70,100,30,115,65,30,rock,none,1.2,38,2,0
310,Manectric,70,75,135,80,80,135,electric,none,1.5,40.2,3,0
576,Gothitelle,70,55,95,95,110,65,psychic,none,1.5,44,5,0
491,Darkrai,70,90,135,90,90,125,dark,none,1.5,50.5,4,1
254,Sceptile,70,110,145,75,85,145,grass,none,1.7,52.2,3,0
324,Torkoal,70,85,85,140,70,20,fire,none,0.5,80.4,3,0
525,Boldore,70,105,50,105,40,20,rock,none,0.9,102,5,0
749,Mudbray,70,100,45,70,55,45,ground,none,1,110,7,0
693,Clawitzer,71,73,120,88,89,59,water,none,1.3,35.3,6,0
432,Purugly,71,82,64,64,59,112,normal,none,1,43.8,4,0
584,Vanilluxe,71,95,110,85,95,79,ice,none,1.3,57.5,5,0
763,Tsareena,72,120,50,98,98,72,grass,none,1.2,21.4,7,0
296,Makuhita,72,60,20,30,30,25,fighting,none,1,86.4,3,0
335,Zangoose,73,115,60,60,60,90,normal,none,1.3,40.3,3,0
336,Seviper,73,100,100,60,60,65,poison,none,2.7,52.5,3,0
234,Stantler,73,95,85,62,65,85,normal,none,1.4,71.2,2,0
670,Floette,74,65,125,67,128,92,fairy,none,0.2,0.9,6,0
678,Meowstic,74,48,83,76,81,104,psychic,none,0.6,8.5,6,0
455,Carnivine,74,100,90,72,72,46,grass,none,1.4,27,4,0
480,Uxie,75,75,75,130,130,95,psychic,none,0.3,0.3,4,1
482,Azelf,75,125,125,70,70,115,psychic,none,0.3,0.3,4,1
358,Chimecho,75,50,95,80,90,65,psychic,none,0.6,1,3,0
182,Bellossom,75,80,90,95,100,50,grass,none,0.4,5.8,2,0
573,Cinccino,75,95,65,60,60,115,normal,none,0.5,7.5,5,0
192,Sunflora,75,75,105,55,85,30,grass,none,0.8,8.5,2,0
532,Timburr,75,80,25,55,35,35,fighting,none,0.6,12.5,5,0
424,Ambipom,75,100,60,66,66,115,normal,none,1.2,20.3,4,0
502,Dewott,75,75,83,60,60,60,water,none,0.8,24.5,5,0
556,Maractus,75,86,106,67,67,60,grass,none,1,28,5,0
676,Furfrou,75,80,65,60,90,102,normal,none,1.2,28,6,0
514,Simisear,75,98,98,63,63,101,fire,none,1,28,5,0
224,Octillery,75,105,105,75,75,45,water,none,0.9,28.5,2,0
516,Simipour,75,98,98,63,63,101,water,none,1,29,5,0
512,Simisage,75,98,98,63,63,101,grass,none,1.1,30.5,5,0
606,Beheeyem,75,75,125,75,95,40,psychic,none,1,34.5,5,0
539,Sawk,75,125,30,75,75,85,fighting,none,1.4,51,5,0
497,Serperior,75,75,75,95,95,113,grass,none,3.3,63,5,0
467,Magmortar,75,95,125,67,95,83,fire,none,1.6,68,4,0
523,Zebstrika,75,100,80,63,63,116,electric,none,1.6,79.5,5,0
128,Tauros,75,100,40,95,70,110,normal,none,1.4,88.4,1,0
388,Grotle,75,89,55,85,65,36,grass,none,1.1,97,4,0
466,Electivire,75,123,95,67,85,95,electric,none,1.8,138.6,4,0
422,Shellos,76,48,57,48,62,34,water,none,0.3,6.3,4,0
517,Munna,76,25,67,45,55,24,psychic,none,0.6,23.3,5,0
612,Haxorus,76,147,60,90,70,97,dragon,none,1.8,105.5,5,0
402,Kricketune,77,85,55,51,51,65,bug,none,1,25.5,4,0
621,Druddigon,77,120,60,90,90,48,dragon,none,1.6,139,5,0
682,Spritzee,78,52,63,60,65,23,fairy,none,0.2,0.5,6,0
671,Florges,78,65,112,68,154,75,fairy,none,1.1,10,6,0
264,Linoone,78,70,50,61,61,100,normal,none,0.5,32.5,3,0
157,Typhlosion,78,84,109,78,85,100,fire,none,1.7,79.5,2,0
641,Tornadus,79,100,110,80,90,121,flying,none,1.5,63,5,1
9,Blastoise,79,103,135,120,115,78,water,none,1.6,85.5,1,0
481,Mesprit,80,105,105,105,105,80,psychic,none,0.3,0.3,4,1
489,Phione,80,80,80,80,80,80,water,none,0.4,3.1,4,0
617,Accelgor,80,70,100,40,60,145,bug,none,0.8,25.3,5,0
119,Seaking,80,92,65,65,80,68,water,none,1.3,39,1,0
405,Luxray,80,120,95,79,79,70,electric,none,1.4,42,4,0
288,Vigoroth,80,80,55,80,55,90,normal,none,1.4,46.5,3,0
67,Machoke,80,100,50,70,60,45,fighting,none,1.5,70.5,1,0
326,Grumpig,80,45,90,65,110,80,psychic,none,0.9,71.5,3,0
55,Golduck,80,82,95,78,80,85,water,none,1.7,76.6,1,0
154,Meganium,80,82,83,100,100,80,grass,none,1.8,100.5,2,0
569,Garbodor,80,95,60,82,82,75,poison,none,1.9,107.3,5,0
615,Cryogonal,80,50,95,50,135,105,ice,none,1.1,148,5,0
378,Regice,80,50,100,100,200,50,ice,none,1.8,175,3,1
379,Registeel,80,75,75,150,150,50,steel,none,1.9,205,3,1
377,Regirock,80,100,50,200,100,50,rock,none,1.7,230,3,1
362,Glalie,80,120,120,80,80,100,ice,none,1.5,256.5,3,0
685,Slurpuff,82,80,85,86,75,72,fairy,none,0.8,5,6,0
796,Xurkitree,83,89,173,71,71,83,electric,none,3.8,100,7,1
294,Loudred,84,71,71,43,43,48,normal,none,1,40.5,3,0
162,Furret,85,76,45,64,55,90,normal,none,1.8,32.5,2,0
233,Porygon2,85,80,105,90,95,60,normal,none,0.6,32.5,2,0
419,Floatzel,85,105,85,55,50,115,water,none,1.1,33.5,4,0
474,Porygon-Z,85,80,135,70,75,90,normal,none,0.9,34,4,0
533,Gurdurr,85,105,40,85,50,40,fighting,none,1.2,40,5,0
631,Heatmor,85,97,105,66,66,65,fire,none,1.4,58,5,0
508,Stoutland,85,110,45,90,90,80,normal,none,1.2,61,5,0
97,Hypno,85,73,73,70,115,67,psychic,none,1.6,75.6,1,0
604,Eelektross,85,115,105,80,80,50,electric,none,2.1,80.5,5,0
160,Feraligatr,85,105,79,100,83,78,water,none,2.3,88.8,2,0
526,Gigalith,85,135,60,130,80,25,rock,none,1.7,260,5,0
735,Gumshoos,88,110,55,60,60,45,normal,none,0.7,14.2,7,0
231,Phanpy,90,60,40,60,40,40,ground,none,0.5,33.5,2,0
186,Politoed,90,75,90,75,100,70,water,none,1.1,33.9,2,0
210,Granbull,90,120,60,75,60,45,fairy,none,1.4,48.7,2,0
181,Ampharos,90,95,165,105,110,45,electric,none,1.4,61.5,2,0
108,Lickitung,90,55,60,75,75,30,normal,none,1.2,65.5,1,0
232,Donphan,90,120,60,120,60,50,ground,none,1.1,120,2,0
217,Ursaring,90,130,75,75,75,55,normal,none,1.8,125.8,2,0
68,Machamp,90,130,65,80,85,55,fighting,none,1.6,130,1,0
706,Goodra,90,100,110,70,150,80,dragon,none,2,150.5,6,0
59,Arcanine,90,110,100,80,80,95,fire,none,1.9,155,1,0
243,Raikou,90,85,115,75,100,115,electric,none,1.9,178,2,1
360,Wynaut,95,23,23,48,48,23,psychic,none,0.6,14,3,0
700,Sylveon,95,65,110,65,130,60,fairy,none,1,23.5,6,0
197,Umbreon,95,65,60,110,130,65,dark,none,1,27,2,0
36,Clefable,95,70,95,73,90,60,fairy,none,1.3,40,1,0
241,Miltank,95,80,40,105,70,100,normal,none,1.2,75.5,2,0
626,Bouffalant,95,110,40,95,95,55,normal,none,1.6,94.6,5,0
503,Samurott,95,100,108,85,70,70,water,none,1.5,94.6,5,0
773,Silvally,95,95,95,95,95,95,normal,none,2.3,100.5,7,0
772,Type: Null,95,95,95,95,95,59,normal,none,1.9,120.5,7,0
350,Milotic,95,60,100,79,125,81,water,none,6.2,162,3,0
614,Beartic,95,130,70,80,80,50,ice,none,2.6,260,5,0
713,Avalugg,95,117,44,184,46,28,ice,none,2,505,6,0
409,Rampardos,97,165,65,60,50,58,rock,none,1.6,102.5,4,0
800,Necrozma,97,107,127,101,89,79,psychic,none,2.4,230,7,1
490,Manaphy,100,100,100,100,100,100,water,none,0.3,1.4,4,1
151,Mew,100,100,100,100,100,100,psychic,none,0.4,4,1,1
206,Dunsparce,100,70,65,70,65,45,normal,none,1.5,14,2,0
440,Happiny,100,5,15,5,65,30,normal,none,0.6,24.4,4,0
317,Swalot,100,73,73,83,83,55,poison,none,1.7,80,3,0
766,Passimian,100,120,40,90,60,80,fighting,none,2,82.8,7,0
465,Tangrowth,100,100,110,125,50,50,grass,none,2,128.6,4,0
245,Suicune,100,75,90,115,115,85,water,none,2,187,2,1
382,Kyogre,100,150,180,90,160,90,water,none,4.5,352,3,1
750,Mudsdale,100,125,55,100,85,35,ground,none,2.5,920,7,0
383,Groudon,100,180,150,160,90,90,ground,none,3.5,950,3,1
683,Aromatisse,101,72,99,72,89,29,fairy,none,0.8,15.5,6,0
531,Audino,103,60,80,126,126,50,normal,none,1.1,31,5,0
295,Exploud,104,91,91,63,73,68,normal,none,1.5,84,3,0
115,Kangaskhan,105,125,60,100,100,100,normal,none,2.2,80,1,0
534,Conkeldurr,105,140,55,95,65,45,fighting,none,1.4,87,5,0
150,Mewtwo,106,150,194,70,120,140,psychic,none,2,122,1,1
450,Hippowdon,108,112,68,118,72,47,ground,none,2,300,4,0
579,Reuniclus,110,65,125,75,85,30,psychic,none,1,20.1,5,0
463,Lickilicky,110,85,80,95,95,50,normal,none,1.7,140,4,0
486,Regigigas,110,160,80,110,110,100,normal,none,3.7,420,4,1
244,Entei,115,115,90,85,75,100,fire,none,2.1,198,2,1
